"board","combo","reach_probability","check_frequency","bet_frequency","ev_check_utg","ev_bet_utg","mixed_ev_utg","best_ev_action","best_ev_utg","highest_frequency_action","highest_frequency","loss_if_check_utg","loss_if_bet_utg","iteration","exploitability"
"As Kh 4d","6dAd","216,94","0,100339","0,899661","4,5465","4,54928","4,54900105758","B","4,54928","B","0,899661","0,00278000000000045","0","120","0,4797059893608093"
"As Kh 4d","6h6s","144,891","0,131678","0,868322","2,31154","2,311","2,31107110612","X","2,31154","B","0,868322","0","0,000539999999999985","120","0,4797059893608093"
"As Kh 4d","6h7h","60,4238","0,404276","0,595724","2,24901","2,25083","2,25009421768","B","2,25083","B","0,595724","0,00181999999999949","0","120","0,4797059893608093"
"As Kh 4d","6h8h","0,447392","1","0","2,14386","2,10285","2,14386","X","2,14386","X","1","0","0,04101","120","0,4797059893608093"
"As Kh 4d","6hAh","216,1","0,130031","0,869969","4,62402","4,62943","4,62872653229","B","4,62943","B","0,869969","0,00541000000000036","0","120","0,4797059893608093"
"As Kh 4d","6s7s","60,3871","0,226975","0,773025","2,25256","2,2544","2,253982366","B","2,2544","B","0,773025","0,00184000000000006","0","120","0,4797059893608093"
"As Kh 4d","6s8s","0,446928","1","0","2,15159","2,10567","2,15159","X","2,15159","X","1","0","0,0459199999999997","120","0,4797059893608093"
"As Kh 4d","6sKs","89,8663","0,422535","0,577465","3,62227","3,6624","3,64544367045","B","3,6624","B","0,577465","0,04013","0","120","0,4797059893608093"
"As Kh 4d","7c7d","222,51","0,129166","0,870834","2,23639","2,24267","2,24185883752","B","2,24267","B","0,870834","0,00627999999999984","0","120","0,4797059893608093"
"As Kh 4d","7c7h","222,776","0,095727","0,904273","2,23867","2,23954","2,23945671751","B","2,23954","B","0,904273","0,000869999999999926","0","120","0,4797059893608093"
"As Kh 4d","7c7s","222,712","0,062353","0,937647","2,22752","2,22906","2,22896397638","B","2,22906","B","0,937647","0,00153999999999987","0","120","0,4797059893608093"
"As Kh 4d","7c8c","46,936","0,112584","0,887416","1,8132","1,8152","1,814974832","B","1,8152","B","0,887416","0,002","0","120","0,4797059893608093"
"As Kh 4d","7cKc","53,6959","0,673844","0,326156","3,10317","3,06797","3,0916893088","X","3,10317","X","0,673844","0","0,0352000000000001","120","0,4797059893608093"
"As Kh 4d","7cAc","215,126","0,184303","0,815697","4,18324","4,18638","4,18580128858","B","4,18638","B","0,815697","0,00314000000000014","0","120","0,4797059893608093"
"As Kh 4d","7d7h","223,372","0,10664","0,89336","2,28468","2,2885","2,2880926352","B","2,2885","B","0,89336","0,00381999999999971","0","120","0,4797059893608093"
"As Kh 4d","7d7s","223,308","0,122472","0,877528","2,26945","2,27432","2,27372356136","B","2,27432","B","0,877528","0,00487000000000037","0","120","0,4797059893608093"
"As Kh 4d","7d8d","47,0623","0,188972","0,811028","2,06056","2,06125","2,06111960932","B","2,06125","B","0,811028","0,000690000000000524","0","120","0,4797059893608093"
"As Kh 4d","7dKd","54,0452","0,629572","0,370428","3,43267","3,4481","3,43838570404","B","3,4481","X","0,629572","0,0154299999999998","0","120","0,4797059893608093"
"As Kh 4d","7dAd","216,37","0,130541","0,869459","4,57493","4,57944","4,57885126009","B","4,57944","B","0,869459","0,00450999999999979","0","120","0,4797059893608093"
"As Kh 4d","7h7s","223,574","0,098779","0,901221","2,27369","2,27405","2,27401443956","B","2,27405","B","0,901221","0,000360000000000138","0","120","0,4797059893608093"
"As Kh 4d","7h8h","47,3184","0,29615","0,70385","2,08286","2,08573","2,0848800495","B","2,08573","B","0,70385","0,00286999999999971","0","120","0,4797059893608093"
"As Kh 4d","7hAh","215,758","0,140132","0,859868","4,65133","4,65685","4,65607647136","B","4,65685","B","0,859868","0,00552000000000064","0","120","0,4797059893608093"
"As Kh 4d","7s8s","47,2709","0,259404","0,740596","2,0886","2,08999","2,08962942844","B","2,08999","B","0,740596","0,00138999999999978","0","120","0,4797059893608093"
"As Kh 4d","7sKs","53,8356","0,511259","0,488741","3,66436","3,68419","3,67405173403","B","3,68419","X","0,511259","0,0198300000000002","0","120","0,4797059893608093"
"As Kh 4d","8c8d","221,198","0,145656","0,854344","2,21222","2,21461","2,21426188216","B","2,21461","B","0,854344","0,00239000000000011","0","120","0,4797059893608093"
"As Kh 4d","8c8h","222,14","0,053305","0,946695","2,21369","2,2146","2,21455149245","B","2,2146","B","0,946695","0,000909999999999744","0","120","0,4797059893608093"
"As Kh 4d","8c8s","221,98","0,070705","0,929295","2,196","2,19784","2,1977099028","B","2,19784","B","0,929295","0,00184000000000006","0","120","0,4797059893608093"
"As Kh 4d","8c9c","26,1325","0,291882","0,708118","1,67289","1,67487","1,67429207364","B","1,67487","B","0,708118","0,00197999999999987","0","120","0,4797059893608093"
"As Kh 4d","8cTc","0,439316","0,389704","0,610296","1,8189","1,80962","1,81323645312","X","1,8189","B","0,610296","0","0,00927999999999995","120","0,4797059893608093"
"As Kh 4d","8cKc","194,465","0,406824","0,593176","3,05723","3,08015","3,07082559392","B","3,08015","B","0,593176","0,0229200000000005","0","120","0,4797059893608093"
"As Kh 4d","8cAc","214,764","0,124632","0,875368","4,22079","4,22396","4,22356491656","B","4,22396","B","0,875368","0,0031699999999999","0","120","0,4797059893608093"
"As Kh 4d","8d8h","222,14","0,052797","0,947203","2,26018","2,26129","2,26123139533","B","2,26129","B","0,947203","0,00110999999999972","0","120","0,4797059893608093"
"As Kh 4d","8d8s","221,98","0,097636","0,902364","2,23975","2,24226","2,24201493364","B","2,24226","B","0,902364","0,00251000000000001","0","120","0,4797059893608093"
"As Kh 4d","8d9d","26,1325","0,004359","0,995641","1,92244","1,92579","1,92577539735","B","1,92579","B","0,995641","0,00334999999999996","0","120","0,4797059893608093"
"As Kh 4d","8dTd","0,439316","0,163787","0,836213","2,05518","2,0514","2,05201911486","X","2,05518","B","0,836213","0","0,00377999999999989","120","0,4797059893608093"
"As Kh 4d","8dKd","195,2","0,352274","0,647726","3,37241","3,43855","3,41525059764","B","3,43855","B","0,647726","0,0661400000000003","0","120","0,4797059893608093"
"As Kh 4d","8dAd","215,412","0,097866","0,902134","4,59692","4,59934","4,59910316428","B","4,59934","B","0,902134","0,00241999999999987","0","120","0,4797059893608093"
"As Kh 4d","8h8s","222,922","0,247873","0,752127","2,22016","2,24768","2,24085853504","B","2,24768","B","0,752127","0,02752","0","120","0,4797059893608093"
"As Kh 4d","8h9h","26,3534","0,354428","0,645572","1,9441","1,94932","1,94746988584","B","1,94932","B","0,645572","0,00522000000000022","0","120","0,4797059893608093"
"As Kh 4d","8hTh","0,442144","0,830564","0,169436","2,09846","2,08261","2,0957744394","X","2,09846","X","0,830564","0","0,0158500000000004","120","0,4797059893608093"
"As Kh 4d","8hAh","215,476","0,123026","0,876974","4,69786","4,70209","4,70156960002","B","4,70209","B","0,876974","0,00422999999999973","0","120","0,4797059893608093"
"As Kh 4d","8s9s","26,3397","0,147895","0,852105","1,95184","1,95177","1,95178035265","X","1,95184","B","0,852105","0","6,99999999997925E-05","120","0,4797059893608093"
"As Kh 4d","8sTs","0,440156","0,859679","0,140321","2,13865","2,11926","2,13592917581","X","2,13865","X","0,859679","0","0,0193900000000005","120","0,4797059893608093"
"As Kh 4d","8sKs","194,957","0,005916","0,994084","3,6884","3,68995","3,6899408302","B","3,68995","B","0,994084","0,00155000000000038","0","120","0,4797059893608093"
"As Kh 4d","9c9d","221,762","0,136622","0,863378","2,23168","2,24069","2,23945903578","B","2,24069","B","0,863378","0,00900999999999996","0","120","0,4797059893608093"
"As Kh 4d","9c9h","222,692","0,113431","0,886569","2,23289","2,23927","2,23854631022","B","2,23927","B","0,886569","0,00638000000000005","0","120","0,4797059893608093"
"As Kh 4d","9c9s","222,736","0,215798","0,784202","2,20961","2,2212","2,21869890118","B","2,2212","B","0,784202","0,01159","0","120","0,4797059893608093"
"As Kh 4d","9cTc","169,301","0,218166","0,781834","1,79","1,7909","1,7907036506","B","1,7909","B","0,781834","0,000900000000000123","0","120","0,4797059893608093"
"As Kh 4d","9cJc","71,7839","0,00611","0,99389","1,837","1,84084","1,8408165376","B","1,84084","B","0,99389","0,00383999999999984","0","120","0,4797059893608093"
"As Kh 4d","9cQc","221,022","0,026274","0,973726","1,83468","1,83595","1,83591663202","B","1,83595","B","0,973726","0,00126999999999988","0","120","0,4797059893608093"
"As Kh 4d","9cKc","218,276","0,197502","0,802498","3,10222","3,1288","3,12355039684","B","3,1288","B","0,802498","0,02658","0","120","0,4797059893608093"
"As Kh 4d","9cAc","215,234","0,144945","0,855055","4,29221","4,29271","4,2926375275","B","4,29271","B","0,855055","0,000500000000000611","0","120","0,4797059893608093"
"As Kh 4d","9d9h","222,692","0,09543","0,90457","2,27406","2,28329","2,2824091811","B","2,28329","B","0,90457","0,00923000000000007","0","120","0,4797059893608093"
"As Kh 4d","9d9s","222,736","0,209583","0,790417","2,25163","2,26275","2,26041943704","B","2,26275","B","0,790417","0,01112","0","120","0,4797059893608093"
"As Kh 4d","9dTd","169,301","0,088682","0,911318","2,028","2,02899","2,02890220482","B","2,02899","B","0,911318","0,000989999999999824","0","120","0,4797059893608093"
"As Kh 4d","9dJd","71,7839","0,007924","0,992076","2,06348","2,06607","2,06604947684","B","2,06607","B","0,992076","0,00259000000000009","0","120","0,4797059893608093"
"As Kh 4d","9dQd","221,152","0,058381","0,941619","2,0559","2,05849","2,05833879321","B","2,05849","B","0,941619","0,00258999999999965","0","120","0,4797059893608093"
"As Kh 4d","9dKd","219,1","0,181172","0,818828","3,4191","3,47912","3,46824605656","B","3,47912","B","0,818828","0,0600200000000002","0","120","0,4797059893608093"
"As Kh 4d","9dAd","215,882","0,119734","0,880266","4,66706","4,66806","4,667940266","B","4,66806","B","0,880266","0,000999999999999446","0","120","0,4797059893608093"
"As Kh 4d","9h9s","223,666","0,236874","0,763126","2,25296","2,26518","2,26228539972","B","2,26518","B","0,763126","0,0122200000000001","0","120","0,4797059893608093"
"As Kh 4d","9hTh","170,381","0,124065","0,875935","2,0734","2,07215","2,07230508125","X","2,0734","B","0,875935","0","0,00125000000000064","120","0,4797059893608093"
"As Kh 4d","9hJh","71,8876","0,121465","0,878535","2,11501","2,11785","2,1175050394","B","2,11785","B","0,878535","0,00283999999999995","0","120","0,4797059893608093"
"As Kh 4d","9hQh","221,088","0,186328","0,813672","2,11476","2,11792","2,11733120352","B","2,11792","B","0,813672","0,00316000000000027","0","120","0,4797059893608093"
"As Kh 4d","9hAh","215,934","0,1423","0,8577","4,76465","4,76974","4,769015693","B","4,76974","B","0,8577","0,00509000000000004","0","120","0,4797059893608093"
"As Kh 4d","9sTs","169,773","0,154065","0,845935","2,0962","2,09701","2,09688520735","B","2,09701","B","0,845935","0,000809999999999977","0","120","0,4797059893608093"
"As Kh 4d","9sJs","71,9599","0,183134","0,816866","2,13737","2,13714","2,13718212082","X","2,13737","B","0,816866","0","0,00022999999999973","120","0,4797059893608093"
"As Kh 4d","9sQs","221,164","0,217194","0,782806","2,16042","2,16351","2,16283887054","B","2,16351","B","0,782806","0,00309000000000026","0","120","0,4797059893608093"
"As Kh 4d","9sKs","219,02","0","1","3,69388","3,71806","3,71806","B","3,71806","B","1","0,0241799999999999","0","120","0,4797059893608093"
"As Kh 4d","TcTd","218,14","0,238092","0,761908","2,32166","2,361","2,35163346072","B","2,361","B","0,761908","0,0393399999999997","0","120","0,4797059893608093"
"As Kh 4d","TcTh","218,612","0,23592","0,76408","2,31502","2,35735","2,3473635064","B","2,35735","B","0,76408","0,0423299999999998","0","120","0,4797059893608093"
"As Kh 4d","TcTs","217,778","0,178143","0,821857","2,3225","2,36963","2,36123412041","B","2,36963","B","0,821857","0,0471299999999997","0","120","0,4797059893608093"
"As Kh 4d","TcJc","218,324","0,011962","0,988038","3,05009","3,05172","3,05170050194","B","3,05172","B","0,988038","0,00163000000000002","0","120","0,4797059893608093"
"As Kh 4d","TcQc","219,05","0,031235","0,968765","3,04104","3,04139","3,04137906775","B","3,04139","B","0,968765","0,000350000000000517","0","120","0,4797059893608093"
"As Kh 4d","TcQd","12,2647","2E-06","0,999998","3,05154","3,06491","3,06490997326","B","3,06491","B","0,999998","0,0133700000000001","0","120","0,4797059893608093"
"As Kh 4d","TcQh","12,209","0,048504","0,951496","3,04692","3,05788","3,05734839616","B","3,05788","B","0,951496","0,0109599999999999","0","120","0,4797059893608093"
"As Kh 4d","TcQs","12,2108","0","1","3,07799","3,1037","3,1037","B","3,1037","B","1","0,0257099999999997","0","120","0,4797059893608093"
"As Kh 4d","TcKc","216,244","0,00273","0,99727","3,09099","3,0922","3,0921966967","B","3,0922","B","0,99727","0,00120999999999993","0","120","0,4797059893608093"
"As Kh 4d","TcKd","68,0111","0,000309","0,999691","3,10418","3,1229","3,12289421552","B","3,1229","B","0,999691","0,0187200000000001","0","120","0,4797059893608093"
"As Kh 4d","TcKs","67,6802","0,012508","0,987492","3,14739","3,14822","3,14820961836","B","3,14822","B","0,987492","0,000829999999999664","0","120","0,4797059893608093"
"As Kh 4d","TcAc","213,096","0,120704","0,879296","4,41845","4,41865","4,4186258592","B","4,41865","B","0,879296","0,000200000000000422","0","120","0,4797059893608093"
"As Kh 4d","TcAd","214,106","0,263815","0,736185","4,44296","4,44328","4,4431955792","B","4,44328","B","0,736185","0,000319999999999432","0","120","0,4797059893608093"
"As Kh 4d","TcAh","213,228","0,129305","0,870695","4,48366","4,48581","4,48553199425","B","4,48581","B","0,870695","0,00215000000000032","0","120","0,4797059893608093"
"As Kh 4d","TdTh","218,612","0,235329","0,764671","2,33898","2,38994","2,37794763416","B","2,38994","B","0,764671","0,0509599999999999","0","120","0,4797059893608093"
"As Kh 4d","TdTs","217,778","0,169766","0,830234","2,34816","2,40132","2,39229523944","B","2,40132","B","0,830234","0,0531600000000001","0","120","0,4797059893608093"
"As Kh 4d","TdJd","218,324","0,017548","0,982452","3,30462","3,30708","3,30703683192","B","3,30708","B","0,982452","0,00246000000000013","0","120","0,4797059893608093"
"As Kh 4d","TdQc","12,2574","6E-06","0,999994","3,04903","3,06612","3,06611989746","B","3,06612","B","0,999994","0,01709","0","120","0,4797059893608093"
"As Kh 4d","TdQd","219,18","0,034927","0,965073","3,2888","3,29288","3,29273749784","B","3,29288","B","0,965073","0,00408000000000053","0","120","0,4797059893608093"
"As Kh 4d","TdQh","12,209","0,002759","0,997241","3,05451","3,0715","3,07145312459","B","3,0715","B","0,997241","0,0169899999999998","0","120","0,4797059893608093"
"As Kh 4d","TdQs","12,2108","0","1","3,08707","3,11841","3,11841","B","3,11841","B","1","0,0313400000000001","0","120","0,4797059893608093"
"As Kh 4d","TdKc","67,7524","0,002524","0,997476","3,1016","3,12531","3,12525015596","B","3,12531","B","0,997476","0,0237099999999999","0","120","0,4797059893608093"
"As Kh 4d","TdKd","217,068","0,177751","0,822249","3,36563","3,38387","3,38062782176","B","3,38387","B","0,822249","0,01824","0","120","0,4797059893608093"
"As Kh 4d","TdKs","67,6802","0,001181","0,998819","3,15676","3,17482","3,17479867114","B","3,17482","B","0,998819","0,0180600000000002","0","120","0,4797059893608093"
"As Kh 4d","TdAc","213,458","0,170887","0,829113","4,44763","4,45052","4,45002613657","B","4,45052","B","0,829113","0,00288999999999984","0","120","0,4797059893608093"
"As Kh 4d","TdAd","213,744","0,126873","0,873127","4,78293","4,7826","4,78264186809","X","4,78293","B","0,873127","0","0,000329999999999941","120","0,4797059893608093"
"As Kh 4d","TdAh","213,228","0,123116","0,876884","4,51764","4,51969","4,5194376122","B","4,51969","B","0,876884","0,00204999999999966","0","120","0,4797059893608093"
"As Kh 4d","ThTs","218,25","0,184656","0,815344","2,33978","2,39832","2,38751023776","B","2,39832","B","0,815344","0,0585399999999998","0","120","0,4797059893608093"
"As Kh 4d","ThJh","218,184","0,00955","0,99045","3,4148","3,42016","3,420108812","B","3,42016","B","0,99045","0,00535999999999959","0","120","0,4797059893608093"
"As Kh 4d","ThQc","12,2838","0","1","3,04576","3,07292","3,07292","B","3,07292","B","1","0,0271599999999999","0","120","0,4797059893608093"
"As Kh 4d","ThQd","12,2911","0","1","3,05551","3,08616","3,08616","B","3,08616","B","1","0,0306500000000001","0","120","0,4797059893608093"
"As Kh 4d","ThQh","218,658","0,047176","0,952824","3,39633","3,40117","3,40094166816","B","3,40117","B","0,952824","0,00483999999999973","0","120","0,4797059893608093"
"As Kh 4d","ThQs","12,2372","0","1","3,08444","3,12522","3,12522","B","3,12522","B","1","0,0407799999999998","0","120","0,4797059893608093"
"As Kh 4d","ThKc","67,9006","0,005735","0,994265","3,11757","3,1287","3,12863616945","B","3,1287","B","0,994265","0,0111300000000001","0","120","0,4797059893608093"
"As Kh 4d","ThKd","68,1594","0,002847","0,997153","3,12718","3,15406","3,15398347264","B","3,15406","B","0,997153","0,0268800000000002","0","120","0,4797059893608093"
"As Kh 4d","ThKs","67,8284","0,03961","0,960391","3,17118","3,17754","3,17729125794","B","3,17754","B","0,960391","0,00635999999999992","0","120","0,4797059893608093"
